CustomerID,Recency,Frequency,Monetary,rfm_code,rfm_label,cluster,cluster_name,dbscan,R_score,F_score,M_score,RFMScore,Total_score,segment
15886,61,1,181.09,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
15888,81,1,168.31,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
15889,157,2,420.07,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
15891,227,1,511.68,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15894,254,2,258.25,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
15895,150,1,179.17,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15897,195,2,208.59,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
15898,2,5,1383.83,010,Frequent low spenders,0,Platinum,0,1,2,2,122,5,Promising
15899,369,1,56.25,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15900,24,1,337.28,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
15901,17,3,351.73,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
15903,10,7,5126.76,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
15904,9,1,164.68,000,New / promising,1,Gold,1,1,4,4,144,9,Promising
15906,20,7,1567.69,010,Frequent low spenders,0,Platinum,0,2,1,2,212,5,Loyal
15907,4,3,882.72,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
15909,174,1,191.94,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15910,1,8,1228.88,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
15912,179,2,264.62,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
15916,17,8,1502.8600000000001,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
15917,248,1,123.1,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15918,191,2,334.23,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
15919,20,2,525.69,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
15920,155,4,167.5,100,Lost low value,2,Silver,0,4,2,4,424,10,At risk
15921,173,1,323.03000000000003,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15922,374,1,369.5,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15923,373,1,127.08,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15925,195,1,207.15,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15930,68,1,426.63,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
15932,5,8,2495.87,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
15933,22,3,1107.46,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
15935,240,2,416.86,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
15937,65,1,145.35,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
15938,113,5,404.58,110,Lapsed regulars,1,Gold,0,3,2,3,323,8,At risk
15939,90,15,6115.01,011,Champions,0,Platinum,0,3,1,1,311,5,Loyal
15940,312,1,35.8,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15942,134,1,337.44,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
15944,277,1,325.1,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15945,366,1,181.0,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
15947,83,1,1708.24,000,New / promising,1,Gold,1,3,4,1,341,8,Big spenders
15948,9,2,955.24,000,New / promising,1,Gold,0,1,3,2,132,6,Promising
15949,17,2,364.72,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
15950,32,4,1744.71,000,New / promising,1,Gold,0,2,2,1,221,5,Big spenders
15951,9,2,708.22,000,New / promising,1,Gold,0,1,3,2,132,6,Promising
15952,34,4,781.91,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
15953,16,8,1657.28,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
15955,25,14,4416.26,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
15957,32,1,428.89,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
15958,75,1,104.35,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
15963,20,2,470.76,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
15965,18,4,808.87,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
15967,24,2,397.68,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
15969,3,3,666.1,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
15970,304,1,314.1,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15971,18,12,4199.85,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
15973,367,1,307.82000000000005,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
15974,40,7,3442.15,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
15975,85,1,371.01,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
15976,166,2,427.64,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
15977,18,2,1054.73,000,New / promising,1,Gold,0,1,3,2,132,6,Promising
15978,78,1,1098.78,000,New / promising,2,Silver,1,3,4,2,342,9,At risk
15980,89,3,2398.86,001,Big new spenders,1,Gold,0,3,2,1,321,6,Big spenders
15981,25,8,3408.48,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
15983,23,4,1465.12,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
15984,3,10,2780.63,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
15985,124,2,1142.42,100,Lost low value,1,Gold,0,3,3,2,332,8,At risk
15986,31,1,168.12,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
15987,13,7,1432.77,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
15988,20,1,156.78,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
15990,45,2,792.11,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
15992,4,1,41.989999999999995,000,New / promising,2,Silver,-1,1,4,4,144,9,Promising
15993,9,7,2777.67,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
15994,55,1,414.27,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
15996,89,6,1032.58,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
15998,37,5,3080.22,011,Champions,1,Gold,0,2,2,1,221,5,Big spenders
16000,3,3,12393.7,001,Big new spenders,0,Platinum,-1,1,2,1,121,4,Big spenders
16003,30,5,2735.37,011,Champions,1,Gold,0,2,2,1,221,5,Big spenders
16005,13,4,578.71,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
16006,212,1,101.4,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16007,48,4,1693.81,000,New / promising,1,Gold,0,2,2,1,221,5,Big spenders
16008,24,3,478.78,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
16009,23,4,972.11,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16010,246,3,392.4,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
16011,9,16,3352.96,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16012,36,3,1415.29,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16013,4,47,37130.6,011,Champions,0,Platinum,-1,1,1,1,111,3,Champions
16014,38,3,646.83,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
16015,4,3,704.55,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16016,4,8,1465.51,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
16017,48,1,211.88,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
16018,40,2,408.90000000000003,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
16019,47,9,3786.2400000000002,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
16020,17,3,851.01,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16022,261,1,602.63,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16023,47,3,719.81,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16024,13,1,251.03,000,New / promising,1,Gold,1,1,4,4,144,9,Promising
16025,30,1,439.65999999999997,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
16026,44,1,236.09,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
16027,92,6,934.62,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
16029,39,63,80850.84,011,Champions,0,Platinum,-1,2,1,1,211,4,Loyal
16030,310,1,331.24,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16031,93,2,547.9,000,New / promising,2,Silver,0,3,3,3,333,9,Regular
16033,6,20,8778.82,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16034,197,3,437.7,100,Lost low value,2,Silver,0,4,2,3,423,9,At risk
16036,88,2,758.92,000,New / promising,2,Silver,0,3,3,2,332,8,At risk
16037,270,3,855.02,100,Lost low value,2,Silver,0,4,2,2,422,8,At risk
16038,8,3,471.78000000000003,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
16040,66,3,1313.55,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
16041,31,3,3166.4,001,Big new spenders,1,Gold,0,2,2,1,221,5,Big spenders
16042,23,5,1177.47,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
16043,38,4,773.99,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16045,120,4,1340.7,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
16048,374,2,256.44,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
16049,41,3,1074.81,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16050,174,1,137.9,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16052,55,1,362.06,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16053,33,2,1511.95,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
16054,146,1,783.9,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16055,221,1,134.8,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16056,46,1,650.75,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
16057,17,7,2263.12,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16059,66,6,1453.16,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
16062,10,4,1153.62,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16063,261,1,335.32,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16065,366,1,367.14,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16066,17,5,1521.04,010,Frequent low spenders,1,Gold,0,1,2,2,122,5,Promising
16070,23,2,852.15,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
16071,45,1,326.24,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
16072,289,1,584.3199999999999,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16073,298,1,122.39999999999999,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16076,4,10,2234.73,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16078,284,1,79.2,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16079,17,3,1352.0,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16080,82,2,217.16,000,New / promising,2,Silver,0,3,3,4,334,10,Regular
16081,57,5,2799.42,011,Champions,1,Gold,0,3,2,1,321,6,Big spenders
16083,101,2,1317.62,100,Lost low value,1,Gold,0,3,3,2,332,8,At risk
16084,300,1,436.18,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16085,24,5,981.51,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
16086,60,5,1121.39,010,Frequent low spenders,1,Gold,0,3,2,2,322,7,At risk
16091,155,2,315.06,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
16092,115,3,817.86,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
16093,107,1,17.0,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
16094,12,4,1078.23,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16096,265,1,320.62,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16097,241,1,185.04999999999998,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16098,88,7,2005.63,010,Frequent low spenders,1,Gold,0,3,1,1,311,5,Loyal
16099,51,3,731.9,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16101,71,1,1290.7,000,New / promising,1,Gold,1,3,4,2,342,9,At risk
16102,43,3,1842.14,000,New / promising,1,Gold,0,2,2,1,221,5,Big spenders
16103,8,6,1429.64,010,Frequent low spenders,0,Platinum,0,1,1,2,112,4,Loyal
16104,62,1,298.21,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16105,249,1,336.96,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16106,66,1,108.38,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16107,18,7,3204.1600000000003,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16108,85,1,842.5,000,New / promising,2,Silver,1,3,4,2,342,9,At risk
16109,219,2,611.88,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
16110,46,3,1320.95,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16112,144,4,195.73999999999998,100,Lost low value,2,Silver,0,4,2,4,424,10,At risk
16113,184,1,161.38,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16114,171,1,135.75000000000003,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16115,10,8,1660.8799999999999,010,Frequent low spenders,0,Platinum,0,1,1,1,111,3,Champions
16116,212,1,612.78,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16117,190,1,232.21,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16119,9,2,423.36,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
16120,60,4,1309.14,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
16121,58,2,854.66,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
16122,74,4,684.4200000000001,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
16123,52,1,307.78,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16124,318,1,249.0,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16125,368,1,289.35,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16126,30,4,6287.77,001,Big new spenders,0,Platinum,0,2,2,1,221,5,Big spenders
16127,40,1,656.25,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
16128,18,5,1880.22,010,Frequent low spenders,1,Gold,0,1,2,1,121,4,Big spenders
16131,52,6,3506.54,011,Champions,1,Gold,0,3,1,1,311,5,Loyal
16133,4,33,14589.04,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16134,22,2,618.09,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
16135,263,1,517.55,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16136,60,3,709.38,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
16139,19,3,635.41,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
16140,66,2,725.18,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
16141,89,1,620.4,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16142,250,1,535.34,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16143,4,6,2424.94,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16144,247,1,175.2,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16145,9,11,3799.4900000000002,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16146,158,3,734.13,100,Lost low value,2,Silver,0,4,2,2,422,8,At risk
16147,134,1,375.0,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
16148,297,1,76.32000000000001,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16149,5,2,280.52,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
16150,43,5,2053.02,011,Champions,1,Gold,0,2,2,1,221,5,Big spenders
16152,269,1,1829.04,100,Lost low value,2,Silver,1,4,4,1,441,9,Big spenders
16153,50,5,1824.23,010,Frequent low spenders,1,Gold,0,2,2,1,221,5,Big spenders
16156,9,9,3092.04,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16157,16,3,656.69,000,New / promising,1,Gold,0,1,2,3,123,6,Promising
16159,282,1,348.2,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16160,66,2,1025.44,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
16161,2,19,5533.67,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16162,253,1,37.4,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16163,233,2,856.6,100,Lost low value,2,Silver,0,4,3,2,432,9,At risk
16164,18,3,822.48,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16168,11,27,3787.6,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16169,9,4,1822.97,000,New / promising,1,Gold,0,1,2,1,121,4,Big spenders
16170,51,6,1885.05,010,Frequent low spenders,1,Gold,0,2,1,1,211,4,Loyal
16171,60,1,73.2,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16172,96,5,1140.21,110,Lapsed regulars,1,Gold,0,3,2,2,322,7,At risk
16173,16,6,1418.32,010,Frequent low spenders,1,Gold,0,1,1,2,112,4,Loyal
16174,127,3,1009.5500000000001,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
16175,95,4,1037.59,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
16177,51,1,331.95,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
16178,139,1,197.9,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
16179,61,1,215.83,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16180,101,8,10254.18,111,Loyal at risk,0,Platinum,-1,3,1,1,311,5,Loyal
16181,74,1,305.54,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16182,73,4,6617.65,001,Big new spenders,1,Gold,0,3,2,1,321,6,Big spenders
16183,68,1,338.71000000000004,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16184,65,6,1158.79,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
16185,17,2,529.41,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
16186,23,12,4006.94,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
16187,32,15,6911.4400000000005,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
16188,45,4,981.86,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16189,16,2,215.48,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
16190,41,1,215.08,000,New / promising,2,Silver,1,2,4,4,244,10,Regular
16191,3,13,5180.52,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16193,237,1,314.45,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16198,76,1,400.68100000000004,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16200,5,2,1068.8700000000001,000,New / promising,1,Gold,0,1,3,2,132,6,Promising
16201,4,4,1863.47,000,New / promising,1,Gold,0,1,2,1,121,4,Big spenders
16202,361,1,365.27,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16203,59,4,592.9,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
16204,24,1,384.18,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
16205,31,4,757.63,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16206,55,4,537.0600000000001,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
16207,26,1,394.38,000,New / promising,1,Gold,1,2,4,3,243,9,Regular
16208,45,2,664.26,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
16209,89,5,2262.62,011,Champions,1,Gold,0,3,2,1,321,6,Big spenders
16210,2,18,21086.3,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16211,89,1,547.02,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16212,20,2,690.34,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
16213,79,1,159.0,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16214,171,3,1062.75,100,Lost low value,1,Gold,0,4,2,2,422,8,At risk
16215,81,1,242.35,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16216,268,1,914.9300000000001,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16217,236,2,304.25,100,Lost low value,2,Silver,0,4,3,4,434,11,Lost
16218,30,7,3084.68,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
16221,37,3,860.86,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16222,319,1,773.5500000000001,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16224,58,4,1295.3,000,New / promising,1,Gold,0,3,2,2,322,7,At risk
16225,45,5,1096.32,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
16226,204,3,255.12,100,Lost low value,2,Silver,0,4,2,4,424,10,At risk
16227,226,1,314.22,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16229,88,2,1010.6,000,New / promising,1,Gold,0,3,3,2,332,8,At risk
16230,190,2,542.03,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
16232,44,4,990.88,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16233,72,3,536.6800000000001,000,New / promising,1,Gold,0,3,2,3,323,8,At risk
16235,41,5,867.31,010,Frequent low spenders,1,Gold,0,2,2,2,222,6,Regular
16236,79,1,432.2,000,New / promising,2,Silver,1,3,4,3,343,10,Regular
16239,57,2,414.2,000,New / promising,2,Silver,0,3,3,3,333,9,Regular
16240,25,2,3718.8,001,Big new spenders,1,Gold,0,2,3,1,231,6,Big spenders
16241,10,13,2590.31,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16242,9,7,3579.86,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16243,34,2,409.1,000,New / promising,1,Gold,0,2,3,3,233,8,Regular
16244,212,2,1522.75,100,Lost low value,2,Silver,0,4,3,2,432,9,At risk
16245,24,3,1413.66,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16247,171,1,114.56,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16248,62,1,152.94,000,New / promising,2,Silver,1,3,4,4,344,11,Regular
16249,53,5,1800.07,010,Frequent low spenders,1,Gold,0,3,2,1,321,6,Big spenders
16250,262,2,389.44,100,Lost low value,2,Silver,0,4,3,3,433,10,Lost
16253,67,2,3683.86,001,Big new spenders,1,Gold,0,3,3,1,331,7,Big spenders
16255,17,8,2619.91,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16256,267,1,752.4300000000001,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16257,177,1,46.95,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16258,46,5,5203.51,011,Champions,0,Platinum,0,2,2,1,221,5,Big spenders
16260,51,1,1035.45,000,New / promising,1,Gold,1,2,4,2,242,8,Regular
16261,18,4,728.54,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16265,10,9,5447.0,011,Champions,0,Platinum,0,1,1,1,111,3,Champions
16266,74,7,861.89,010,Frequent low spenders,1,Gold,0,3,1,2,312,6,Loyal
16268,72,2,667.65,000,New / promising,1,Gold,0,3,3,3,333,9,Regular
16270,354,1,1141.24,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16271,3,5,1404.64,010,Frequent low spenders,0,Platinum,0,1,2,2,122,5,Promising
16272,117,1,411.7,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
16274,374,1,351.75,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16275,197,1,559.87,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16276,177,1,810.6000000000001,100,Lost low value,2,Silver,1,4,4,2,442,10,At risk
16278,101,1,566.38,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
16279,22,3,1502.78,000,New / promising,1,Gold,0,2,2,2,222,6,Regular
16281,73,1,2062.06,001,Big new spenders,1,Gold,1,3,4,1,341,8,Big spenders
16282,340,1,168.3,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16283,6,5,1570.81,010,Frequent low spenders,0,Platinum,0,1,2,2,122,5,Promising
16284,32,2,812.68,000,New / promising,1,Gold,0,2,3,2,232,7,Regular
16287,170,1,142.5,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16292,122,1,302.25,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
16293,22,10,2248.9900000000002,011,Champions,0,Platinum,0,2,1,1,211,4,Loyal
16295,10,4,1328.55,000,New / promising,1,Gold,0,1,2,2,122,5,Promising
16297,269,1,301.9,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16298,23,3,598.2,000,New / promising,1,Gold,0,2,2,3,223,7,Regular
16302,127,1,233.22,100,Lost low value,2,Silver,1,3,4,4,344,11,Regular
16303,26,3,5360.63,001,Big new spenders,1,Gold,0,2,2,1,221,5,Big spenders
16305,139,1,361.21999999999997,100,Lost low value,2,Silver,1,3,4,3,343,10,Regular
16306,214,6,632.27,110,Lapsed regulars,1,Gold,0,4,1,3,413,8,Loyal
16308,38,4,2560.0,001,Big new spenders,1,Gold,0,2,2,1,221,5,Big spenders
16309,107,2,706.57,100,Lost low value,2,Silver,0,3,3,2,332,8,At risk
16311,18,2,616.26,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
16313,4,2,274.15000000000003,000,New / promising,1,Gold,0,1,3,4,134,8,Promising
16315,331,1,226.37,100,Lost low value,2,Silver,1,4,4,4,444,12,Lost
16316,65,8,2938.91,011,Champions,0,Platinum,0,3,1,1,311,5,Loyal
16317,120,3,1341.65,100,Lost low value,1,Gold,0,3,2,2,322,7,At risk
16318,36,1,328.15,000,New / promising,2,Silver,1,2,4,3,243,9,Regular
16319,218,1,404.40000000000003,100,Lost low value,2,Silver,1,4,4,3,443,11,Lost
16320,173,2,1038.46,100,Lost low value,2,Silver,0,4,3,2,432,9,At risk
16321,73,5,373.65000000000003,010,Frequent low spenders,1,Gold,0,3,2,3,323,8,At risk
16322,2,2,326.75,000,New / promising,1,Gold,0,1,3,3,133,7,Promising
